Date,AAPL,AMZN,GOOGL,META,MSFT,NVDA,TSLA
2013-02-08,14.441895484924316,13.09749984741211,19.4927978515625,28.327699661254883,22.135982513427734,0.2853448688983917,2.615999937057495
2013-02-11,14.592398643493652,12.86050033569336,19.41957664489746,28.039955139160156,22.38506507873535,0.28857412934303284,2.561332941055298
2013-02-12,14.22662353515625,12.9350004196167,19.37688636779785,27.156885147094727,22.40113067626953,0.2867289185523987,2.5260000228881836
2013-02-13,14.199565887451172,13.47350025177002,19.430500030517578,27.69268035888672,22.521652221679688,0.2853448688983917,2.563333034515381
2013-02-14,14.186797142028809,13.461999893188477,19.553604125976562,28.27808952331543,22.529685974121094,0.29364916682243347,2.551332950592041
2013-02-15,13.991290092468262,13.254500389099121,19.679439544677734,28.099489212036133,22.505586624145508,0.29364916682243347,2.4693329334259033
2013-02-19,13.986116409301758,13.487500190734863,20.02592658996582,28.704740524291992,22.724315643310547,0.28972771763801575,2.618666887283325
2013-02-20,13.647405624389648,13.320500373840332,19.66876983642578,28.238401412963867,22.57849884033203,0.28557562828063965,2.569333076477051
2013-02-21,13.562573432922363,13.29699993133545,19.744966506958008,27.06758689880371,22.270645141601562,0.2834993898868561,2.3440001010894775
2013-02-22,13.70699691772461,13.270999908447266,19.848712921142578,26.91875648498535,22.4893856048584,0.2888049781322479,2.4073328971862793
2013-02-25,13.463454246520996,12.993499755859375,19.62682342529297,27.057666778564453,22.173429489135742,0.283730149269104,2.2920000553131104
2013-02-26,13.651053428649902,12.968000411987305,19.610939025878906,27.176729202270508,22.173429489135742,0.2870953381061554,2.295332908630371
2013-02-27,13.517267227172852,13.162500381469727,19.850452423095703,26.660783767700195,22.529891967773438,0.2924334406852722,2.3399999141693115
2013-02-28,13.42088794708252,13.213500022888184,19.88569450378418,27.037822723388672,22.521793365478516,0.2938259541988373,2.322000026702881
2013-03-01,13.088556289672852,13.286999702453613,20.009544372558594,27.563695907592773,22.643310546875,0.29498642683029175,2.309999942779541
2013-03-04,12.771735191345215,13.655500411987305,20.389535903930664,27.504161834716797,22.805335998535156,0.2938259541988373,2.371999979019165
2013-03-05,13.108924865722656,13.779500007629395,20.8139591217041,27.30571746826172,22.967365264892578,0.2970752716064453,2.4433329105377197
2013-03-06,12.94230842590332,13.689499855041504,20.6347599029541,27.236265182495117,22.75672721862793,0.2968432307243347,2.512666940689087
2013-03-07,13.091898918151855,13.694000244140625,20.665042877197266,28.357465744018555,22.797239303588867,0.2961469292640686,2.5486669540405273
2013-03-08,13.126564025878906,13.709500312805176,20.638235092163086,27.742292404174805,22.68381690979004,0.29753950238227844,2.564666986465454
2013-03-11,13.313557624816895,13.562000274658203,20.72014045715332,27.9208927154541,22.57849884033203,0.29475438594818115,2.6066670417785645
2013-03-12,13.026528358459473,13.706500053405762,20.541189193725586,27.613304138183594,22.610904693603516,0.295682817697525,2.6080000400543213
2013-03-13,13.024097442626953,13.755000114440918,20.484102249145508,26.8691463470459,22.61901092529297,0.295682817697525,2.5986669063568115
2013-03-14,13.150278091430664,13.286999702453613,20.390533447265625,26.82946014404297,22.797239303588867,0.295914888381958,2.456666946411133
2013-03-15,13.489601135253906,13.090999603271484,20.210838317871094,26.442493438720703,22.716218948364258,0.29336193203926086,2.3526670932769775
2013-03-18,13.856287002563477,12.894499778747559,20.04926109313965,26.283740997314453,22.76482582092285,0.291272908449173,2.3433330059051514
2013-03-19,13.818892478942871,12.820500373840332,20.136871337890625,26.34326934814453,22.829641342163086,0.2894163131713867,2.3386669158935547
2013-03-20,13.745613098144531,12.86400032043457,20.221010208129883,25.658645629882812,22.94306755065918,0.2928977608680725,2.396667003631592
2013-03-21,13.765378952026367,12.669500350952148,20.13538360595703,25.539579391479492,22.77292823791504,0.28825584053993225,2.4006669521331787
2013-03-22,14.044502258300781,12.887499809265137,20.11180305480957,25.529653549194336,22.886356353759766,0.2896483838558197,2.441333055496216
2013-03-25,14.095274925231934,12.800999641418457,20.09517478942871,24.934326171875,22.813438415527344,0.2880238890647888,2.502000093460083
2013-03-26,14.021087646484375,13.01550006866455,20.1641788482666,25.013704299926758,22.813438415527344,0.29011258482933044,2.5239999294281006
2013-03-27,13.745613098144531,13.265000343322754,19.921934127807617,25.88685417175293,22.983566284179688,0.29359397292137146,2.5439999103546143
2013-03-28,13.459197044372559,13.32450008392334,19.711708068847656,25.38082504272461,23.17800521850586,0.2977716028690338,2.5260000228881836
2013-04-01,13.041122436523438,13.080499649047852,19.885448455810547,25.331214904785156,23.17800521850586,0.2880238890647888,2.9286670684814453
2013-04-02,13.067879676818848,13.166000366210938,20.179561614990234,25.22207260131836,23.331928253173828,0.2850065529346466,2.9560000896453857
2013-04-03,13.134769439697266,12.951499938964844,20.009794235229492,26.045610427856445,23.137493133544922,0.28152525424957275,2.740000009536743
2013-04-04,13.004941940307617,12.954000473022461,19.733551025390625,26.859222412109375,23.169898986816406,0.28431040048599243,2.8006670475006104
2013-04-05,12.867510795593262,12.77400016784668,19.435213088989258,27.176729202270508,23.25091552734375,0.28918421268463135,2.757999897003174
2013-04-08,12.959027290344238,12.947500228881836,19.231689453125,26.64093780517578,23.16179656982422,0.2884880304336548,2.7886669635772705
2013-04-09,12.982442855834961,13.057000160217285,19.301185607910156,26.38296127319336,23.988136291503906,0.29312974214553833,2.700000047683716
2013-04-10,13.247272491455078,13.238499641418457,19.612180709838867,27.355329513549805,24.530927658081055,0.2977716028690338,2.7906670570373535
2013-04-11,13.20591926574707,13.492500305175781,19.617393493652344,27.801828384399414,23.44534683227539,0.2963789105415344,2.9059998989105225
2013-04-12,13.068190574645996,13.643500328063965,19.60895347595215,27.1866512298584,23.323823928833008,0.30380597710609436,2.9166669845581055
2013-04-15,12.765650749206543,13.38599967956543,19.40741729736328,26.313505172729492,23.242813110351562,0.29753950238227844,2.886667013168335
2013-04-16,12.959940910339355,13.616999626159668,19.69135284423828,26.710391998291016,23.46965217590332,0.3007887899875641,3.0393331050872803
2013-04-17,12.24724292755127,13.369999885559082,19.423053741455078,26.42264747619629,23.35622787475586,0.2968432307243347,3.0299999713897705
2013-04-18,11.92038631439209,12.970999717712402,19.009801864624023,25.489967346191406,23.323823928833008,0.29104089736938477,3.131333112716675
2013-04-19,11.874170303344727,13.015999794006348,19.852685928344727,25.529653549194336,24.11776351928711,0.29173731803894043,3.188667058944702
2013-04-22,12.121670722961426,13.177499771118164,19.858642578125,25.767784118652344,24.976503372192383,0.2922013998031616,3.3459999561309814
2013-04-23,12.348491668701172,13.444999694824219,20.05198860168457,25.7777099609375,24.79017448425293,0.29986029863357544,3.4006669521331787
2013-04-24,12.328124046325684,13.439000129699707,20.18973731994629,25.90669822692871,25.72992515563965,0.31007230281829834,3.361999988555908
2013-04-25,12.41690444946289,13.734999656677246,20.081771850585938,25.936464309692383,25.875751495361328,0.31262531876564026,3.4666669368743896
2013-04-26,12.685078620910645,12.740500450134277,19.891155242919922,26.64093780517578,25.75423812866211,0.31123289465904236,3.413332939147949
2013-04-29,13.077913284301758,12.487000465393066,20.328981399536133,26.76992416381836,26.418548583984375,0.31494632363319397,3.6626670360565186
2013-04-30,13.462844848632812,12.690500259399414,20.46573829650879,27.55377197265625,26.81551170349121,0.31958797574043274,3.5993330478668213
2013-05-01,13.356731414794922,12.411499977111816,20.362977981567383,27.21641731262207,26.50766944885254,0.31680285930633545,3.552000045776367
2013-05-02,13.54615592956543,12.6274995803833,20.590829849243164,28.744426727294922,26.864126205444336,0.32051634788513184,3.607332944869995
2013-05-03,13.681761741638184,12.90250015258789,20.99067497253418,28.08956527709961,27.131467819213867,0.3219088315963745,3.636667013168335
2013-05-06,14.008015632629395,12.78600025177002,21.383573532104492,27.355329513549805,27.342100143432617,0.32098060846328735,3.9666669368743896
2013-05-07,13.945684432983398,12.886500358581543,21.276351928710938,26.68062400817871,26.985639572143555,0.31680285930633545,3.700666904449463
2013-05-08,14.103177070617676,12.934000015258789,21.68339729309082,26.90883445739746,26.726398468017578,0.3226050138473511,3.7193329334259033
2013-05-09,13.980145454406738,13.008000373840332,21.63003921508789,26.82946014404297,26.45905113220215,0.3228372633457184,4.626667022705078
2013-05-10,13.863838195800781,13.181500434875488,21.847211837768555,26.472259521484375,26.48335075378418,0.33745890855789185,5.117332935333252
2013-05-13,13.918007850646973,13.225500106811523,21.780195236206055,26.61117172241211,26.75880241394043,0.33049631118774414,5.853332996368408
2013-05-14,13.585012435913086,13.416500091552734,22.01772117614746,26.859222412109375,27.354345321655273,0.33537018299102783,5.549333095550537
2013-05-15,13.1256103515625,13.32800006866455,22.732290267944336,26.392885208129883,27.615406036376953,0.34117236733436584,5.656000137329102
2013-05-16,13.300984382629395,13.206000328063965,22.43395233154297,25.926542282104492,27.803050994873047,0.3395478129386902,6.150000095367432
2013-05-17,13.260584831237793,13.494999885559082,22.56574821472168,26.045610427856445,28.44754409790039,0.34511786699295044,6.099999904632568
2013-05-20,13.55654525756836,13.381500244140625,22.54961395263672,25.559425354003906,28.618864059448242,0.34442171454429626,5.995999813079834
2013-05-21,13.456464767456055,13.442999839782715,22.510894775390625,25.460203170776367,28.431228637695312,0.34803733229637146,5.8393330574035645
2013-05-22,13.50818920135498,13.14799976348877,22.075305938720703,24.964092254638672,28.235429763793945,0.33590731024742126,5.815999984741211
2013-05-23,13.532370567321777,13.09000015258789,21.910751342773438,24.864877700805664,27.860151290893555,0.3412725329399109,6.182000160217285
2013-05-24,13.624491691589355,13.086999893188477,21.675704956054688,24.120712280273438,27.95806312561035,0.3391731083393097,6.4720001220703125
2013-05-28,13.510943412780762,13.364500045776367,21.87302589416504,23.9123477935791,28.569915771484375,0.3389398455619812,7.355332851409912
2013-05-29,13.618374824523926,13.27649974822998,21.551353454589844,23.138423919677734,28.455705642700195,0.3368404805660248,6.975333213806152
2013-05-30,13.821297645568848,13.341500282287598,21.612167358398438,24.358844757080078,28.57807159423828,0.3412725329399109,6.99666690826416
2013-05-31,13.76467227935791,13.460000038146973,21.62358283996582,24.160402297973633,28.472017288208008,0.3375401496887207,6.517333030700684
2013-06-03,13.794973373413086,13.343999862670898,21.53447914123535,23.664297103881836,29.034931182861328,0.3370737135410309,6.172667026519775
2013-06-04,13.751813888549805,13.28499984741211,21.32276725769043,23.336864471435547,28.545448303222656,0.3375401496887207,6.322667121887207
2013-06-05,13.623269081115723,13.358499526977539,21.337657928466797,22.721691131591797,28.374120712280273,0.33030885457992554,6.357999801635742
2013-06-06,13.41973876953125,13.391500473022461,21.460268020629883,22.79114532470703,28.520965576171875,0.3324081599712372,6.489999771118164
2013-06-07,13.522271156311035,13.843500137329102,21.834800720214844,23.108657836914062,29.10019874572754,0.3370737135410309,6.802667140960693
2013-06-10,13.432901382446289,14.053500175476074,22.095163345336914,24.14055633544922,28.937034606933594,0.3368404805660248,6.670000076293945
2013-06-11,13.393418312072754,13.73900032043457,21.836788177490234,23.842893600463867,28.423076629638672,0.33054229617118835,6.297999858856201
2013-06-12,13.22783374786377,13.583499908447266,21.64244270324707,23.58492088317871,28.553598403930664,0.3277429938316345,6.51533317565918
2013-06-13,13.343222618103027,13.78950023651123,21.76704216003418,23.545230865478516,28.325185775756836,0.33520758152008057,6.545332908630371
2013-06-14,13.162335395812988,13.69950008392334,21.718395233154297,23.446006774902344,28.06410789489746,0.33474108576774597,6.686666965484619
2013-06-17,13.222016334533691,13.902999877929688,21.996627807617188,23.832969665527344,28.553598403930664,0.33800676465034485,6.813333034515381
2013-06-18,13.214981079101562,14.088000297546387,22.353290557861328,24.02149200439453,28.53728675842285,0.33590731024742126,6.892666816711426
2013-06-19,12.94655990600586,13.907999992370605,22.354778289794922,24.120712280273438,28.2191104888916,0.34617123007774353,6.97866678237915
2013-06-20,12.758027076721191,13.67199993133545,21.959148406982422,23.713905334472656,27.321714401245117,0.3368404805660248,6.710000038146973
2013-06-21,12.655797958374023,13.668000221252441,21.864585876464844,24.33900260925293,27.142240524291992,0.336373895406723,6.636666774749756
2013-06-24,12.320350646972656,13.530500411987305,21.588092803955078,23.75359535217285,27.509355545043945,0.3293757438659668,6.765999794006348
2013-06-25,12.323103904724121,13.604499816894531,21.498991012573242,24.06117820739746,27.468564987182617,0.33170855045318604,6.826666831970215
2013-06-26,12.183539390563965,13.878499984741211,21.683895111083984,23.971878051757812,28.023313522338867,0.32984238862991333,7.047999858856201
2013-06-27,12.052240371704102,13.8774995803833,21.768781661987305,24.46799087524414,28.243576049804688,0.3268098831176758,7.283332824707031
2013-06-28,12.136402130126953,13.884499549865723,21.850685119628906,24.686277389526367,28.178325653076172,0.32750967144966125,7.157332897186279
2013-07-01,12.52480411529541,14.104999542236328,22.037080764770508,24.616819381713867,28.03147315979004,0.32890912890434265,7.811999797821045
2013-07-02,12.808524131774902,14.18649959564209,21.898834228515625,24.219934463500977,27.68882942199707,0.3286759853363037,7.8546671867370605
2013-07-03,12.87922477722168,14.201499938964844,22.00109100341797,24.32908058166504,27.745941162109375,0.3296090364456177,7.682666778564453
2013-07-05,12.775775909423828,14.293999671936035,22.176321029663086,24.180246353149414,27.90909767150879,0.33217504620552063,8.005999565124512
2013-07-08,12.70323657989502,14.529500007629395,22.464235305786133,24.517595291137695,28.00700569152832,0.33054229617118835,8.107333183288574
2013-07-09,12.926668167114258,14.576499938964844,22.467960357666016,25.281600952148438,28.023313522338867,0.33217504620552063,8.229999542236328
2013-07-10,12.877082824707031,14.616499900817871,22.486568450927734,25.599109649658203,28.30885124206543,0.3366071879863739,8.15133285522461
2013-07-11,13.077861785888672,14.982999801635742,22.84025764465332,25.609033584594727,29.11651039123535,0.3412725329399109,8.37399959564209
2013-07-12,13.053990364074707,15.3774995803833,22.90875816345215,25.708253860473633,29.10019874572754,0.3415057957172394,8.65999984741211
2013-07-15,13.082452774047852,15.328499794006348,22.950700759887695,26.07537269592285,29.508106231689453,0.34080612659454346,8.484000205993652
2013-07-16,13.1669282913208,15.343500137329102,22.824621200561523,26.115060806274414,29.589689254760742,0.3426721394062042,7.269999980926514
2013-07-17,13.170293807983398,15.434499740600586,22.798309326171875,26.442493438720703,29.157306671142578,0.34080612659454346,8.016667366027832
2013-07-18,13.21467399597168,15.205499649047852,22.602975845336914,25.976152420043945,28.912561416625977,0.33940646052360535,7.935332775115967
2013-07-19,13.006244659423828,15.261500358581543,22.253511428833008,25.678485870361328,25.616655349731445,0.33217504620552063,7.97866678237915
2013-07-22,13.047867774963379,15.173999786376953,22.60347557067871,25.847166061401367,26.114307403564453,0.3319418430328369,8.161999702453613
2013-07-23,12.823827743530273,15.053000450134277,22.432214736938477,25.926542282104492,25.95929718017578,0.33147525787353516,8.182666778564453
2013-07-24,13.482481002807617,14.946999549865723,22.409879684448242,26.303585052490234,26.07351303100586,0.33147525787353516,8.113332748413086
2013-07-25,13.420965194702148,15.170000076293945,22.032615661621094,34.09245681762695,25.608501434326172,0.3326415419578552,8.271332740783691
2013-07-26,13.497173309326172,15.600500106811523,21.974288940429688,33.745182037353516,25.79613494873047,0.3312419056892395,8.62600040435791
2013-07-29,13.70529842376709,15.305000305175781,21.897846221923828,35.15412521362305,25.730873107910156,0.33054229617118835,8.974666595458984
2013-07-30,13.874550819396973,15.120499610900879,22.112537384033203,37.336997985839844,25.98377799987793,0.33614054322242737,8.78266716003418
2013-07-31,13.850369453430176,15.060999870300293,22.03385353088379,36.51346206665039,25.975622177124023,0.3368404805660248,8.95199966430664
2013-08-01,13.977391242980957,15.278499603271484,22.44264030456543,37.198089599609375,25.836931228637695,0.3415057957172394,9.036666870117188
2013-08-02,14.15674114227295,15.21049976348877,22.50096893310547,37.75372314453125,26.016408920288086,0.3443049192428589,9.199999809265137
2013-08-05,14.368232727050781,15.049500465393066,22.461997985839844,38.88485336303711,25.861404418945312,0.3459378778934479,9.645333290100098
2013-08-06,14.239689826965332,15.037500381469727,22.252769470214844,38.24983596801758,25.76350212097168,0.34080612659454346,9.476667404174805
2013-08-07,14.231426239013672,14.845499992370605,22.1058349609375,38.56734085083008,26.15509605407715,0.3405727744102478,8.9486665725708
2013-08-08,14.203081130981445,14.786999702453613,22.155723571777344,38.23991012573242,26.832223892211914,0.3429054319858551,10.232000350952148
2013-08-09,14.000974655151367,14.86299991607666,22.099876403808594,38.200225830078125,26.677217483520508,0.33800676465034485,10.199999809265137
2013-08-12,14.398712158203125,14.834500312805176,21.978260040283203,37.92240524291992,26.81591033935547,0.33520758152008057,9.825332641601562
2013-08-13,15.082974433898926,14.69849967956543,21.872526168823242,36.731754302978516,26.47907066345215,0.336373895406723,9.695332527160645
2013-08-14,15.358092308044434,14.567000389099121,21.588590621948242,36.3646354675293,26.57765007019043,0.35060328245162964,9.290666580200195
2013-08-15,15.339917182922363,14.32349967956543,21.336666107177734,36.275333404541016,26.117576599121094,0.35293594002723694,9.311332702636719
2013-08-16,15.476095199584961,14.241000175476074,21.268409729003906,36.79128646850586,26.12579917907715,0.35433557629585266,9.466667175292969
2013-08-19,15.642763137817383,14.278499603271484,21.485336303710938,37.515594482421875,25.788957595825195,0.34873712062835693,9.65999984741211
2013-08-20,15.437273979187012,14.354499816894531,21.47962760925293,38.11092758178711,25.977916717529297,0.35049545764923096,9.972000122070312
2013-08-21,15.47701358795166,14.228500366210938,21.57667350769043,38.02162551879883,25.969696044921875,0.3488544523715973,9.857333183288574
2013-08-22,15.495499610900879,14.486499786376953,21.68538475036621,38.24983596801758,26.610509872436523,0.35072988271713257,10.473333358764648
2013-08-23,15.435730934143066,14.500499725341797,21.59851837158203,40.23426818847656,28.54941749572754,0.35072988271713257,10.78933334350586
2013-08-26,15.495804786682129,14.310500144958496,21.503704071044922,41.01811218261719,28.056467056274414,0.3514331877231598,10.947999954223633
2013-08-27,15.052779197692871,14.046500205993652,21.100627899169922,39.33134460449219,27.325273513793945,0.3469787538051605,11.133999824523926
2013-08-28,15.123946189880371,14.079000473022461,21.060914993286133,40.23426818847656,27.128095626831055,0.3469787538051605,11.096667289733887
2013-08-29,15.148597717285156,14.199000358581543,21.231679916381836,40.958580017089844,27.563539505004883,0.3462755084037781,11.070667266845703
2013-08-30,15.01057243347168,14.048999786376953,21.01996421813965,40.96849822998047,27.44029998779297,0.34580662846565247,11.266667366027832
2013-09-03,15.052465438842773,14.4399995803833,21.354536056518555,41.54397964477539,26.191516876220703,0.3460409939289093,11.262666702270508
2013-09-04,15.363950729370117,14.682000160217285,21.633758544921875,41.454689025878906,25.632854461669922,0.34932321310043335,11.374667167663574
2013-09-05,15.258584976196289,14.704999923706055,21.830583572387695,42.32783889770508,25.657501220703125,0.3502611219882965,11.328666687011719
2013-09-06,15.349472045898438,14.793000221252441,21.83108139038086,43.60779571533203,25.59177017211914,0.3488544523715973,11.131333351135254
2013-09-09,15.594392776489258,14.98550033569336,22.04129981994629,43.69709014892578,26.010774612426758,0.3547155261039734,10.713333129882812
2013-09-10,15.239171028137207,15.017999649047852,22.05668830871582,43.26051330566406,26.610509872436523,0.3622177541255951,11.091333389282227
2013-09-11,14.409496307373047,14.982000350952148,22.243335723876953,44.68930435180664,26.898067474365234,0.3683133125305176,10.90133285522461
2013-09-12,14.562921524047852,14.942999839782715,22.1656494140625,44.40155792236328,26.85698699951172,0.36807891726493835,10.995332717895508
2013-09-13,14.322921752929688,14.895999908447266,22.066617965698242,43.96498489379883,27.136320114135742,0.37042340636253357,11.03600025177002
2013-09-16,13.867570877075195,14.803000450134277,22.034103393554688,42.17899703979492,26.947362899780273,0.37065771222114563,11.10533332824707
2013-09-17,14.027779579162598,15.208499908447266,21.99315071105957,44.71907043457031,27.05417251586914,0.3718299865722656,11.081999778747559
2013-09-18,14.316145896911621,15.601499557495117,22.42030143737793,44.87782287597656,27.37457275390625,0.37511223554611206,11.08133316040039
2013-09-19,14.550904273986816,15.602999687194824,22.297937393188477,45.621978759765625,27.63747787475586,0.37347108125686646,11.861332893371582
2013-09-20,14.400253295898438,15.817000389099121,22.415088653564453,47.12022399902344,26.939144134521484,0.37018904089927673,12.22599983215332
2013-09-23,15.115936279296875,15.57450008392334,22.002832412719727,46.82256317138672,26.898067474365234,0.36667221784591675,12.074000358581543
2013-09-24,15.068492889404297,15.706500053405762,22.011272430419922,48.07273864746094,26.65981101989746,0.36807891726493835,12.155332565307617
2013-09-25,14.835269927978516,15.632499694824219,21.772750854492188,49.074886322021484,26.709104537963867,0.3685477077960968,12.349332809448242
2013-09-26,14.979761123657227,15.906000137329102,21.796083450317383,49.99764633178711,26.922710418701172,0.3673754334449768,12.576000213623047
2013-09-27,14.872854232788086,15.80049991607666,21.75190544128418,50.84103012084961,27.333498001098633,0.36526551842689514,12.726667404174805
2013-09-30,14.688007354736328,15.631999969482422,21.739988327026367,49.83888626098633,27.341711044311523,0.36479663848876953,12.891332626342773
2013-10-01,15.033368110656738,16.047500610351562,22.015241622924805,50.027408599853516,27.588184356689453,0.36456209421157837,12.866666793823242
2013-10-02,15.082666397094727,16.02549934387207,22.039812088012695,49.88850021362305,27.867521286010742,0.36432772874832153,12.063332557678223
2013-10-03,14.893190383911133,15.73799991607666,21.74445343017578,48.79706573486328,27.818214416503906,0.36057665944099426,11.553999900817871
2013-10-04,14.881479263305664,15.95199966430664,21.651634216308594,50.642581939697266,27.834653854370117,0.36550000309944153,12.065333366394043
2013-10-07,15.026905059814453,15.501500129699707,21.48756980895996,50.12663650512695,27.358142852783203,0.36550000309944153,12.204667091369629
2013-10-08,14.817098617553711,15.161499977111816,21.18799591064453,46.772953033447266,27.119892120361328,0.3624521493911743,11.648667335510254
2013-10-09,14.991164207458496,14.911499977111816,21.24234962463379,46.40583419799805,27.1691837310791,0.3568255305290222,11.251999855041504
2013-10-10,15.085129737854004,15.258500099182129,21.549619674682617,48.66808319091797,27.73606300354004,0.36081117391586304,11.528667449951172
2013-10-11,15.182794570922852,15.544500350952148,21.64269256591797,48.72760772705078,28.040042877197266,0.35776326060295105,11.91333293914795
2013-10-14,15.282303810119629,15.53499984741211,21.744953155517578,49.12449264526367,28.302946090698242,0.3631556034088135,11.981332778930664
2013-10-15,15.363640785217285,15.319999694824219,21.891389846801758,49.11457443237305,28.33580780029297,0.36128008365631104,12.262666702270508
2013-10-16,15.438512802124023,15.524499893188477,22.289005279541016,50.74180603027344,28.45903778076172,0.36573436856269836,12.237333297729492
2013-10-17,15.542947769165039,15.53849983215332,22.05967140197754,51.803466796875,28.689085006713867,0.36643773317337036,12.186667442321777
2013-10-18,15.678191184997559,16.446500778198242,25.103086471557617,53.797821044921875,28.721946716308594,0.37065771222114563,12.226667404174805
2013-10-21,16.062376022338867,16.32200050354004,24.90179443359375,53.430702209472656,28.74658966064453,0.371595561504364,11.506667137145996
2013-10-22,16.0164737701416,16.62700080871582,24.993627548217773,52.269813537597656,28.40974998474121,0.3697199821472168,11.435999870300293
2013-10-23,16.17329216003418,16.33799934387207,25.599483489990234,51.495887756347656,27.73606300354004,0.36338990926742554,10.966667175292969
2013-10-24,16.387414932250977,16.61050033569336,25.454036712646484,52.041603088378906,27.703201293945312,0.36081117391586304,11.543333053588867
2013-10-25,16.20409393310547,18.16950035095215,25.1971492767334,51.545501708984375,29.354541778564453,0.35729438066482544,11.310667037963867
2013-10-28,16.32486915588379,17.908000946044922,25.192188262939453,49.83888626098633,29.223108291625977,0.35659104585647583,10.857333183288574
2013-10-29,15.918190002441406,18.135000228881836,25.719362258911133,49.015357971191406,29.182025909423828,0.35705992579460144,10.964667320251465
2013-10-30,16.171436309814453,18.054000854492188,25.574909210205078,48.628387451171875,29.198450088500977,0.3568255305290222,10.614666938781738
2013-10-31,16.10365867614746,18.201499938964844,25.578880310058594,49.81904983520508,29.091659545898438,0.35612213611602783,10.662667274475098
2013-11-01,16.021404266357422,17.950000762939453,25.491018295288086,49.36262893676758,29.19023895263672,0.35776326060295105,10.811332702636719
2013-11-04,16.22844123840332,17.937000274658203,25.46793556213379,47.84454345703125,29.527069091796875,0.3474476635456085,11.680000305175781
2013-11-05,16.188390731811523,17.944499969482422,25.35401153564453,49.719825744628906,30.102169036865234,0.3469787538051605,11.787332534790039
2013-11-06,16.14252471923828,17.80900001525879,25.38454246520996,48.73752975463867,31.367380142211914,0.34932321310043335,10.077333450317383
2013-11-07,15.881296157836914,17.17799949645996,25.0172061920166,47.18967819213867,30.808712005615234,0.3411177694797516,9.317999839782715
2013-11-08,16.131372451782227,17.515499114990234,25.21775245666504,47.159915924072266,31.038761138916016,0.36479663848876953,9.196666717529297
2013-11-11,16.084577560424805,17.7189998626709,25.08272933959961,45.840267181396484,30.882665634155273,0.3678443133831024,9.646666526794434
2013-11-12,16.114316940307617,17.476499557495117,25.11226463317871,46.247074127197266,30.69369888305664,0.3685477077960968,9.186667442321777
2013-11-13,16.13353729248047,17.81100082397461,25.625791549682617,48.330726623535156,31.350954055786133,0.37862884998321533,9.24666690826416
2013-11-14,16.366886138916016,18.3700008392334,25.694293975830078,48.608543395996094,31.23593521118164,0.3802700638771057,9.173333168029785
2013-11-15,16.268646240234375,18.458499908447266,25.65284538269043,48.628387451171875,31.088062286376953,0.3790978789329529,9.029999732971191
2013-11-18,16.071557998657227,18.30900001525879,25.602954864501953,45.47315216064453,30.562240600585938,0.3699544072151184,8.10533332824707
2013-11-19,16.100069046020508,18.246999740600586,25.445350646972656,45.9990234375,30.41324806213379,0.36394378542900085,8.406000137329102
2013-11-20,15.959071159362793,18.12849998474121,25.373619079589844,46.0684814453125,30.69469451904297,0.35852229595184326,8.074000358581543
2013-11-21,16.149337768554688,18.445999145507812,25.665504455566406,46.33637619018555,30.9595947265625,0.36135080456733704,8.140000343322754
2013-11-22,16.107816696166992,18.61549949645996,25.611392974853516,45.87003707885742,31.10032844543457,0.35781511664390564,8.092000007629395
2013-11-25,16.229915618896484,18.832000732421875,25.95986557006836,44.471012115478516,31.158252716064453,0.36559367179870605,8.055999755859375
2013-11-26,16.529254913330078,19.068500518798828,26.269617080688477,45.53268051147461,30.918209075927734,0.36865806579589844,8.033332824707031
2013-11-27,16.91847801208496,19.335500717163086,26.386272430419922,46.128013610839844,31.125146865844727,0.37007230520248413,8.462667465209961
2013-11-29,17.23176383972168,19.680999755859375,26.298906326293945,46.64396667480469,31.56389045715332,0.36771512031555176,8.485333442687988
2013-12-02,17.08177947998047,19.614999771118164,26.172075271606445,46.69357681274414,31.828781127929688,0.37125086784362793,8.277999877929688
2013-12-03,17.54939842224121,19.232999801635742,26.141796112060547,46.36614227294922,31.712890625,0.37101513147354126,9.646666526794434
2013-12-04,17.508495330810547,19.29800033569336,26.2639102935791,48.241424560546875,32.23440933227539,0.3762008845806122,9.263333320617676
2013-12-05,17.598363876342773,19.22450065612793,26.243064880371094,47.9636116027832,31.456266403198242,0.37007230520248413,9.36533260345459
2013-12-06,17.354164123535156,19.34749984741211,26.554054260253906,47.56671905517578,31.75429344177246,0.36465099453926086,9.157333374023438
2013-12-09,17.552814483642578,19.24449920654297,26.759315490722656,48.459712982177734,32.044002532958984,0.35852229595184326,9.4399995803833
2013-12-10,17.525543212890625,19.388999938964844,26.921142578125,49.858741760253906,31.547332763671875,0.36677229404449463,9.47933292388916
2013-12-11,17.395694732666016,19.109500885009766,26.738218307495117,48.995506286621094,31.133438110351562,0.363236665725708,9.3100004196167
2013-12-12,17.370288848876953,19.0625,26.556289672851562,51.42643356323242,30.81058692932129,0.3561651110649109,9.83133316040039
2013-12-13,17.180946350097656,19.211999893188477,26.32868766784668,52.90482711791992,30.371858596801758,0.35404372215270996,9.84333324432373
2013-12-16,17.276081085205078,19.44849967956543,26.631242752075195,53.39101028442383,30.537412643432617,0.3545149266719818,9.862667083740234
2013-12-17,17.19830322265625,19.38249969482422,26.553804397583008,54.43283462524414,30.23113441467285,0.3561651110649109,10.163999557495117
